"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"ACTG1","-",16,3,28,4,4,1,0.0011972463334331,0.0026525198938992,0,2,15009,25439,0.295133481646274,FALSE,FALSE,FALSE,FALSE,NA
"ACTG1P17","-",3,0,3,0,1,0,0.000722021660649819,0,0,0,1214,82740994,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL6A","+",8,1,8,1,2,40,0.000991571641051066,0.0026525198938992,0,1,12644,37563,1,FALSE,TRUE,TRUE,FALSE,NA
"ACTL6B","-",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,100651284,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL7B","-",1,3,1,3,1,1,0.000509164969450102,0.00598802395209581,0,1,259362,212735,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL9","-",2,4,2,4,1,1,0.000228206298493838,0.0033112582781457,0,1,30898,47554,0.466666666666667,TRUE,FALSE,FALSE,FALSE,NA
"ACTN1","-",3,0,3,0,1,0,0.000428265524625268,0,0,0,38471,68938405,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN2","+",5,0,5,0,1,0,0.000509164969450102,0,0,0,11619,236769656,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN4","+",18,7,23,8,1,1,0.00169779286926995,0.0277777777777778,0,1,3557,83207,0.0953503893214682,FALSE,FALSE,FALSE,FALSE,NA
"ACTR10","+",3,1,3,1,1,1,0.000372300819061802,0.000265886732252061,0,1,0,5850,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR1A","-",8,2,9,3,2,1,0.00211640211640212,0.000932835820895522,0,1,0,14270,0.204545454545455,FALSE,FALSE,TRUE,FALSE,NA
"ACTR1B","-",2,0,2,0,1,0,0.00105820105820106,0,0,0,2743,97666841,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR2","+",10,1,13,1,1,1,0.00492610837438424,0.000354233085370174,0,1,36385,89560,0.428571428571428,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3","+",20,5,27,7,3,2,0.00147383935151069,0.0108695652173913,0.158730158730159,1,0,58934,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR3B","+",3,3,3,3,1,1,0.000236071765816808,0.00257731958762887,0,1,39789,148110,0.4,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3BP2","+",8,4,14,11,1,6,0.00169779286926995,0.0031055900621118,0.284090909090909,1,1034948,1087391,0.041886525777359,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3BP5","+",4,2,16,2,2,1,0.00139082058414465,0.00471698113207547,0,1,1460627,894545,0.477124183006536,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3C","-",4,1,5,1,1,1,0.000509164969450102,0.00598802395209581,0,1,176261,250793,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR5","+",3,3,3,3,2,4,0.000556018904642758,0.00176991150442478,0.333333333333333,1,5079,32552,0.4,FALSE,FALSE,TRUE,FALSE,NA
"ACTR6","+",7,2,7,3,2,4,0.000584453535943892,0.00112612612612613,0.333333333333333,1,0,16909,0.5,FALSE,FALSE,TRUE,FALSE,NA
"ACTR8","-",1,0,1,0,1,0,0.000372300819061802,0,0,0,0,53873027,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTRT1","-",4,1,4,1,1,1,0.000649772579597141,0.00757575757575758,0,1,682880,1089655,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTRT2","+",2,0,2,0,1,0,0.000485201358563804,0,0,0,16118,3039021,1,FALSE,FALSE,FALSE,FALSE,NA
"ACVR1","-",10,3,10,7,3,6,0.00591715976331361,0.0026525198938992,0.387755102040816,1,18104,173568,1,FALSE,FALSE,TRUE,FALSE,NA
"ACVR1B","+",5,1,6,1,1,1,0.000722021660649819,0.000281531531531532,0,1,0,9218,1,TRUE,FALSE,FALSE,FALSE,NA
"ACVR1C","-",3,2,4,2,1,1,0.000428265524625268,0.000265886732252061,0,1,35354,145148,1,FALSE,FALSE,FALSE,FALSE,NA
"ACVR2A","+",20,4,27,5,2,3,0.00131752305665349,0.00106269925611052,0.228571428571429,2,598208,661518,1,TRUE,FALSE,FALSE,FALSE,NA
"ACVR2B","+",1,0,1,0,1,0,0.00132978723404255,0,0,0,0,38466653,1,FALSE,FALSE,FALSE,FALSE,NA
"ACY3","-",1,0,1,0,1,0,0.000495785820525533,0,0,0,5492,67656151,1,FALSE,FALSE,FALSE,FALSE,NA
"ACYP1","-",0,1,0,1,0,1,0,0.000957854406130268,0,1,0,75054042,1,FALSE,FALSE,FALSE,FALSE,NA
"ACYP2","+",11,3,15,3,2,1,0.000810372771474878,0.00078125,0,1,6698,339082,0.514705882352941,FALSE,FALSE,TRUE,FALSE,NA
"ADA","-",0,2,0,2,0,1,0,0.00338983050847458,0,1,0,44645338,1,FALSE,FALSE,TRUE,FALSE,3.48097398823765
"ADA2","-",2,1,2,1,1,1,0.00102564102564103,0.00288184438040346,0,1,0,29335,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAD1","+",4,0,4,0,1,0,0.000805152979066023,0,0,0,8909,122438701,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAL","+",2,1,2,1,1,1,0.000292226767971946,0.0000632911392405063,0,1,1438,20465,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM10","-",28,8,51,13,2,6,0.00169779286926995,0.0277777777777778,0.3,3,998,151508,0.207409492887952,FALSE,FALSE,TRUE,FALSE,NA
"ADAM11","+",1,0,1,0,1,0,0.000428265524625268,0,0,0,4483,44786329,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM12","-",4,1,4,2,2,1,0.0019723865877712,0.00218340611353712,0,1,0,329578,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAM17","-",13,4,19,6,4,2,0.00117785630153121,0.00182315405651778,0.166666666666667,1,0,51257,0.0149068322981367,FALSE,FALSE,TRUE,FALSE,NA
"ADAM18","+",1,1,1,1,1,1,0.000477326968973747,0.00222222222222222,0,1,0,91168,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM19","-",4,2,6,3,1,2,0.00101010101010101,0.000563063063063063,0.133333333333333,2,11909,88792,0.523809523809524,FALSE,FALSE,TRUE,FALSE,NA
"ADAM2","-",0,1,0,1,0,1,0,0.00126903553299492,0,1,24409,39862698,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM20","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,2483,70519877,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM21P1","-",1,1,1,1,1,1,0.00149700598802395,0.0666666666666667,0,1,37716,13041,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM22","+",9,4,10,5,2,2,0.00144404332129964,0.00334448160535117,0.171428571428571,1,0,254276,0.076923076923077,FALSE,FALSE,TRUE,FALSE,NA
"ADAM23","+",2,2,2,2,1,1,0.000643500643500643,0.0062111801242236,0,1,57180,225718,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAM28","+",1,0,1,0,1,0,0.000294464075382803,0,0,0,49917,24244122,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM29","+",1,1,1,1,1,1,0.000428265524625268,0.0000632911392405063,0,1,152885,1716,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAM32","+",2,1,2,1,1,1,0.00113636363636364,0.000768639508070715,0,1,0,17608,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"ADAM33","-",2,0,2,0,1,0,0.000477326968973747,0,0,0,1023,3676597,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM3A","-",1,0,1,0,2,0,0.000588928150765607,0,0,0,0,39472286,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM5","+",1,0,1,0,1,0,0.000509164969450102,0,0,0,0,39319983,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM6","-",22,7,29,15,1,7,0.00169779286926995,0.00276243093922652,0.290909090909091,1,149823,161198,0.00362168244763893,FALSE,FALSE,FALSE,FALSE,NA
"ADAM8","-",3,1,3,4,1,2,0.0005,0.00444444444444444,0.15,1,0,2021,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM9","+",9,7,12,7,1,2,0.00105820105820106,0.00677966101694915,0.158730158730159,1,0,97206,0.0128205128205128,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTS1","-",4,1,7,1,1,1,0.000736919675755343,0.000848176420695505,0,1,94480,111752,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAMTS10","-",3,6,3,6,1,1,0.000847457627118644,0.00826446280991736,0,1,42476,69849,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS12","-",4,3,4,3,1,2,0.000643500643500643,0.0021978021978022,0.166666666666667,1,13812,365144,0.142857142857143,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS13","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,133456191,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS14","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,7108,70665397,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS16","+",2,0,2,0,1,0,0.000649772579597141,0,0,0,0,5316413,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS17","-",2,2,2,2,1,1,0.00105820105820106,0.00510204081632653,0,1,0,251602,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS18","-",0,2,0,2,0,1,0,0.00224719101123596,0,1,78350,77513464,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAMTS2","-",1,3,1,3,1,1,0.000342700479780672,0.00543478260869565,0,1,17643,234483,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS20","-",1,1,1,1,1,1,0.000292226767971946,0.00026581605528974,0,1,121230,54089,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS3","-",5,1,6,1,1,1,0.000495785820525533,0.0000632911392405063,0,1,164473,432283,0.428571428571429,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS4","-",2,0,3,0,1,0,0.000342700479780672,0,0,0,4276,161188271,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS5","-",2,0,3,0,2,0,0.000606244316459533,0,0,0,169648,27136768,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS6","-",9,5,10,6,1,1,0.000958772770853308,0.0031055900621118,0,1,47973,396427,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS7","-",1,1,1,1,1,1,0.000643500643500643,0.00699300699300699,0,1,27735,6392,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS7P1","+",1,0,1,0,1,0,0.000278009452321379,0,0,0,0,82296857,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS8","-",1,1,1,1,1,1,0.000495049504950495,0.00301204819277108,0,1,17350,88,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS9","-",0,1,0,1,0,1,0,0.00126903553299492,0,1,4269,64511385,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS9-AS2","+",1,3,2,3,1,1,0.000182381907714755,0.00448430493273543,0,1,125846,183151,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTSL1","+",2,2,2,3,1,1,0.000182381907714755,0.000768639508070715,0,1,234243,652012,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTSL2","+",0,1,0,1,0,2,0,0.000253774901662226,0,1,0,133543745,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTSL3","+",4,2,4,3,1,1,0.000432338953739732,0.00429184549356223,0,1,0,245024,0.485714285714286,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTSL4-AS1","-",3,1,3,1,2,1,0.000864677907479464,0.000768639508070715,0,1,0,4649,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAP1","-",6,2,7,2,1,1,0.000805152979066023,0.00338983050847458,0,1,0,47062,0.444444444444445,FALSE,FALSE,TRUE,FALSE,NA
"ADAR","-",25,6,39,9,1,5,0.00105820105820106,0.00229885057471264,0.305555555555555,2,0,36303,0.0414341094016538,FALSE,FALSE,TRUE,FALSE,NA
"ADARB1","+",31,11,68,20,3,4,0.0014873574615766,0.00826446280991736,0.196153846153846,2,0,142877,0.457970736822856,FALSE,FALSE,TRUE,FALSE,NA
"ADARB2","-",1,1,1,1,1,1,0.000428265524625268,0.000783085356303837,0,1,73574,592805,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAT1","-",7,1,8,1,1,1,0.00255102040816327,0.000354233085370174,0,1,9038,37626,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAT2","-",0,2,0,2,0,1,0,0.00354609929078014,0,1,3597,143446605,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAT3","+",9,1,10,2,2,2,0.00143884892086331,0.00497512437810945,0.166666666666667,1,9606,8973,0.294871794871795,FALSE,FALSE,FALSE,FALSE,NA
"ADCK1","+",5,2,5,3,1,1,0.000649772579597141,0.00429184549356223,0,1,37641,162228,0.142857142857143,FALSE,FALSE,FALSE,FALSE,NA
"ADCK5","+",31,4,66,11,3,2,0.00101010101010101,0.00598802395209581,0.0757575757575757,1,0,16154,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY1","+",1,2,1,2,1,1,0.000485201358563804,0.00126903553299492,0,1,45613,29866,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY10","-",1,2,1,2,1,1,0.0019723865877712,0.00218340611353712,0,1,0,39192,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"ADCY10P1","+",2,1,2,1,1,1,0.000219058050383352,0.000442086648983201,0,1,1718,19780,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY2","+",1,2,1,2,1,1,0.000241196333815726,0.00714285714285714,0,1,0,87189,1,FALSE,FALSE,TRUE,FALSE,NA
"ADCY3","-",1,0,1,0,1,0,0.000405186385737439,0,0,0,0,24890844,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY4","-",0,1,0,1,0,1,0,0.00218340611353712,0,1,0,24326790,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY5","-",1,1,2,1,1,1,0.000182381907714755,0.00497512437810945,0,1,16392,56564,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY7","+",10,0,11,0,4,0,0.00288808664259928,0,0,0,5431,50318242,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY8","-",2,2,2,2,1,1,0.000329380764163373,0.00176991150442478,0,1,96514,411536,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY9","-",18,3,26,5,2,1,0.00166112956810631,0.00222222222222222,0,1,9797,123036,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCYAP1","+",2,4,2,5,1,1,0.00113636363636364,0.00598802395209581,0,1,88332,140634,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCYAP1R1","+",2,0,2,0,1,0,0.00105820105820106,0,0,0,30874,31138888,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD1","+",39,10,79,28,4,42,0.00159362549800797,0.0108303249097473,0.593914807302231,2,0,81718,0.000916332842517491,FALSE,TRUE,TRUE,FALSE,NA
"ADD2","-",4,0,4,0,1,0,0.000219058050383352,0,0,0,0,70756920,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD3","+",32,6,58,17,2,2,0.00131752305665349,0.00775193798449612,0.0928792569659445,1,26775,141258,0.0280578720449612,TRUE,FALSE,TRUE,FALSE,NA
"ADD3-AS1","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,10606,109934952,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGB","+",5,0,5,0,4,0,0.00117785630153121,0,0,0,0,146775365,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRA2","+",1,1,1,1,1,1,0.000292226767971946,0.00176991150442478,0,1,2634,151,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRA3","-",13,4,17,6,1,2,0.00169779286926995,0.00301204819277108,0.119047619047619,1,56041,174865,0.179024636690541,FALSE,FALSE,FALSE,FALSE,NA
"ADGRB1","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,25944,142570951,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRB3","+",3,2,3,2,2,1,0.0029940119760479,0.00354609929078014,0,1,0,447020,0.4,FALSE,FALSE,FALSE,FALSE,NA
"ADGRD1","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,130980683,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE1","+",10,5,12,6,1,2,0.00169779286926995,0.0021978021978022,0.119047619047619,1,3536,52086,0.315610859728507,FALSE,FALSE,TRUE,FALSE,NA
"ADGRE2","-",4,1,4,1,1,1,0.000342700479780672,0.0000632911392405063,0,1,304,29281,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE3","-",4,1,5,1,1,1,0.000372300819061802,0.000311720698254364,0,1,5969,62601,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE4P","-",5,0,5,0,3,0,0.00143198090692124,0,0,0,0,6975243,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE5","+",19,5,36,9,1,1,0.00102564102564103,0.00112739571589628,0,1,7462,30536,0.709517537084185,TRUE,FALSE,TRUE,FALSE,NA
"ADGRF1","-",1,2,1,2,1,3,0.000695410292072323,0.00104493207941484,0.25,1,65443,117900,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRF2","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,47658773,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRF3","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,0,26320308,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRF5","-",1,0,1,0,1,0,0.000495785820525533,0,0,0,0,46876750,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG1","+",3,1,3,1,3,1,0.000547145723144264,0.000410004100041,0,1,13274,43634,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG2","-",4,0,4,0,1,0,0.000343053173241852,0,0,0,90420,19213057,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG4","+",0,1,0,1,0,5,0,0.0197628458498024,0,1,0,136335762,1,FALSE,TRUE,TRUE,FALSE,NA
"ADGRG5","+",11,3,16,3,2,1,0.00103896103896104,0.000716332378223496,0,1,20402,53346,0.2218782249742,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG6","+",0,3,0,4,0,2,0,0.00148478099480327,0.15,1,0,142390100,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRG7","+",2,1,2,1,1,1,0.00149700598802395,0.0000632911392405063,0,1,13519,95743,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL1","-",7,5,8,5,1,2,0.000736919675755343,0.00253807106598985,0.171428571428571,1,38957,72402,0.292929292929293,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL2","+",7,2,7,2,1,1,0.000343053173241852,0.00431034482758621,0,1,464532,597781,0.5,TRUE,FALSE,FALSE,FALSE,NA
"ADGRL3","+",1,1,1,1,1,1,0.000428265524625268,0.00126903553299492,0,1,23489,796238,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRL3-AS1","-",3,2,3,3,1,1,0.000509164969450102,0.0021978021978022,0,1,1018890,974931,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL4","-",3,1,3,1,1,1,0.000329380764163373,0.000243368216110976,0,1,758009,929460,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRV1","+",4,3,4,3,3,1,0.00152749490835031,0.0033112582781457,0,1,701,507878,1,FALSE,FALSE,FALSE,FALSE,NA
"ADHFE1","+",1,0,1,0,1,0,0.00131752305665349,0,0,0,1795,66470604,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOQ","+",3,0,4,0,5,0,0.000911909538573773,0,0,0,34844,186893307,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOR1","-",3,0,3,0,1,0,0.000649772579597141,0,0,0,0,202952073,1,TRUE,FALSE,FALSE,FALSE,NA
"ADIPOR2","+",14,4,22,5,1,2,0.000847457627118644,0.000884173297966401,0.133333333333334,1,0,82723,1,FALSE,FALSE,FALSE,FALSE,NA
"ADK","+",32,9,61,19,2,3,0.00149700598802395,0.0023094688221709,0.0902255639097751,2,47310,600840,0.113585264127166,FALSE,FALSE,TRUE,FALSE,NA
"ADNP","-",8,1,8,1,1,1,0.000805152979066023,0.000126887450831113,0,1,0,33583,0.444444444444444,FALSE,FALSE,FALSE,FALSE,NA
"ADNP-AS1","+",3,1,3,1,1,1,0.000372300819061802,0.0000632911392405063,0,1,0,4292,1,FALSE,FALSE,FALSE,FALSE,NA
"ADNP2","+",10,4,11,4,3,2,0.00143198090692124,0.00530503978779841,0.166666666666667,1,1992,28019,0.516483516483517,FALSE,FALSE,TRUE,FALSE,NA
"ADO","+",3,0,3,0,1,0,0.000805152979066023,0,0,0,52456,62776647,1,FALSE,FALSE,FALSE,FALSE,NA
"ADORA2A-AS1","-",3,0,3,0,2,0,0.000598623166716552,0,0,0,0,24477156,1,FALSE,FALSE,FALSE,FALSE,NA
"ADORA2B","+",1,0,1,0,1,0,0.000519480519480519,0,0,0,50078,15894838,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPGK","-",4,2,7,2,2,1,0.000958772770853308,0.00026581605528974,0,1,1838,30076,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPRHL1","-",1,0,1,0,1,0,0.00131752305665349,0,0,0,0,113451755,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPRM","+",3,3,3,3,1,1,0.00113636363636364,0.00128865979381443,0,1,5,11875,0.4,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1A","-",2,2,2,3,1,1,0.000282406099971759,0.00176991150442478,0,1,89352,238799,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1B","+",0,1,0,1,0,1,0,0.00128865979381443,0,1,0,159965981,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1D","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,11603,4209027,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA2A","+",2,2,2,2,1,1,0.000477326968973747,0.00319488817891374,0,1,455012,426920,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA2C","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,31662,3800188,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRB1","+",0,1,0,1,0,1,0,0.00126903553299492,0,1,57630,113986416,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRB2","+",3,1,4,1,1,1,0.000649772579597141,0.00387596899224806,0,1,73591,88884,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRB3","-",1,1,1,1,1,1,0.000695410292072323,0.0000632911392405063,0,1,10662,24907,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSL","+",6,2,6,2,3,3,0.000723589001447178,0.00313479623824451,0.25,1,4373,24582,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSS","-",4,3,5,6,1,16,0.000405186385737439,0.0020301992132978,0.595238095238095,1,0,37687,0.567099567099567,FALSE,FALSE,TRUE,FALSE,NA
"ADSSL1","+",0,2,0,2,0,1,0,0.00222222222222222,0,1,0,104741696,1,FALSE,FALSE,FALSE,FALSE,NA
"ADTRP","-",7,4,7,4,2,1,0.00263504611330698,0.00355871886120996,0,1,100934,186871,1,FALSE,FALSE,TRUE,FALSE,NA
"AEBP1","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,1474,44102886,1,FALSE,FALSE,FALSE,FALSE,NA
"AEBP2","+",20,9,28,18,2,3,0.00169779286926995,0.00757575757575758,0.0944444444444441,1,201432,286978,0.00579572870395787,FALSE,FALSE,FALSE,FALSE,NA
"AEN","+",1,1,1,1,1,1,0.000241196333815726,0.00078125,0,1,3201,2517,1,FALSE,FALSE,FALSE,FALSE,NA
"AFAP1","-",8,4,8,5,2,1,0.000847457627118644,0.0031055900621118,0,1,0,156553,0.564879564879565,FALSE,FALSE,FALSE,FALSE,NA
"AFAP1-AS1","+",1,0,1,0,1,0,0.000292226767971946,0,0,0,954,7753135,1,FALSE,FALSE,FALSE,FALSE,NA
"AFAP1L1","+",1,1,1,1,1,1,0.00102564102564103,0.0000632911392405063,0,1,0,1018,1,FALSE,FALSE,FALSE,FALSE,NA
"AFAP1L2","-",1,0,1,0,1,0,0.000485201358563804,0,0,0,0,114303502,1,FALSE,FALSE,FALSE,FALSE,NA
"AFDN","+",3,1,3,1,2,1,0.00265957446808511,0.0023094688221709,0,1,0,101866,1,TRUE,FALSE,FALSE,FALSE,NA
"AFF1","+",23,6,30,9,1,2,0.00166112956810631,0.0050761421319797,0.141414141414141,1,1377,204603,0.689282311373593,TRUE,FALSE,FALSE,FALSE,NA
"AFF2","+",10,6,16,8,4,2,0.000729527630859019,0.00598802395209581,0.0972222222222223,1,233946,718555,0.362541826938112,FALSE,FALSE,FALSE,FALSE,NA
"AFF3","-",8,4,10,6,1,1,0.00105820105820106,0.00224719101123596,0,1,0,531512,1,TRUE,FALSE,TRUE,FALSE,NA
"AFF4","-",8,6,9,9,1,3,0.00102564102564103,0.00169635284139101,0.222222222222222,1,0,75575,0.0090497737556561,TRUE,FALSE,TRUE,FALSE,NA
"AFG3L1P","+",22,5,33,6,3,4,0.00148514851485149,0.03125,0.318181818181818,2,0,17958,0.185550935550935,FALSE,FALSE,TRUE,FALSE,NA
"AFG3L2","-",2,1,2,1,1,1,0.000329380764163373,0.00126903553299492,0,1,0,24054,1,FALSE,FALSE,TRUE,FALSE,NA
"AFMID","+",7,2,7,4,2,3,0.0005,0.00826446280991736,0.25,1,0,10883,0.545454545454546,FALSE,FALSE,FALSE,FALSE,NA
"AFTPH","+",8,4,11,8,3,2,0.000652741514360313,0.00276243093922652,0.0972222222222223,1,0,64482,0.0180598555211558,FALSE,FALSE,FALSE,FALSE,NA
"AGA","-",9,3,13,3,2,1,0.00089126559714795,0.0031055900621118,0,1,81634,125643,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP1","+",4,7,4,7,1,1,0.000495785820525533,0.00354609929078014,0,1,11938,600610,0.575757575757576,FALSE,FALSE,TRUE,FALSE,NA
"AGAP11","+",1,1,1,1,1,1,0.000477326968973747,0.000768639508070715,0,1,0,9326,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP12P","-",2,0,2,0,1,0,0.0005,0,0,0,11494,48043134,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP3","+",1,1,1,1,1,1,0.000257400257400257,0.000126887450831113,0,1,0,88,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP4","-",0,1,0,1,0,1,0,0.00354609929078014,0,1,13704,45811887,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP5","-",3,0,3,0,1,0,0.000736919675755343,0,0,0,0,73693200,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP6","+",1,0,1,0,1,0,0.000736919675755343,0,0,0,0,49995388,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP7P","+",2,1,3,1,1,1,0.000257400257400257,0.000354233085370174,0,1,12147,31479,1,FALSE,FALSE,FALSE,FALSE,NA
"AGAP9","-",3,0,3,0,2,0,0.000588928150765607,0,0,0,0,47520801,1,FALSE,FALSE,FALSE,FALSE,NA
"AGBL1","+",10,6,10,7,1,1,0.000495049504950495,0.0222222222222222,0,1,229530,1276987,0.349958864664747,FALSE,TRUE,TRUE,FALSE,NA
"AGBL2","-",3,2,3,2,1,2,0.00492610837438424,0.00176991150442478,0.166666666666667,1,994,45117,0.1,FALSE,FALSE,TRUE,FALSE,NA
