"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"ACBD3","-",5,2,5,2,3,1,0.0012847965738758,0.00354609929078014,0,1,12209,60670,1,FALSE,FALSE,FALSE,FALSE,NA
"ACBD4","+",1,0,1,0,1,0,0.000282406099971759,0,0,0,914,45145095,1,FALSE,FALSE,FALSE,FALSE,NA
"ACBD5","-",1,3,1,3,1,2,0.000162443144899285,0.00709219858156028,0.166666666666667,1,0,37228,1,FALSE,FALSE,TRUE,FALSE,NA
"ACBD6","-",5,3,7,4,1,1,0.000722021660649819,0.00218340611353712,0,1,15603,175456,1,FALSE,FALSE,FALSE,FALSE,NA
"ACBD7-DCLRE1CP1","-",1,1,1,1,1,1,0.000241196333815726,0.00176991150442478,0,1,0,40273,1,FALSE,FALSE,FALSE,FALSE,NA
"ACE","+",1,0,1,0,1,0,0.000495049504950495,0,0,0,11237,63509617,1,FALSE,FALSE,FALSE,FALSE,NA
"ACER1","-",3,1,4,1,2,2,0.000482392667631452,0.00459770114942529,0,2,11909,14496,1,FALSE,FALSE,FALSE,FALSE,NA
"ACER2","+",0,2,0,2,0,1,0,0.000859106529209622,0,1,1485,19412461,1,FALSE,FALSE,FALSE,FALSE,NA
"ACER3","+",1,2,1,3,2,1,0.00265957446808511,0.00222222222222222,0,1,0,143846,1,FALSE,FALSE,FALSE,FALSE,NA
"ACHE","-",0,1,0,1,0,1,0,0.000311720698254364,0,1,9859,100905992,1,FALSE,FALSE,FALSE,FALSE,NA
"ACIN1","-",9,5,17,8,1,5,0.000908265213442325,0.00674157303370787,0.341666666666667,1,0,26427,0.660761389640108,FALSE,FALSE,TRUE,FALSE,NA
"ACKR2","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,42820371,1,FALSE,FALSE,FALSE,FALSE,NA
"ACKR3","+",1,1,1,1,1,1,0.000307408545957578,0.0000632911392405063,0,1,174480,215146,1,TRUE,FALSE,FALSE,FALSE,NA
"ACLY","-",2,2,2,2,2,2,0.00089126559714795,0.0009000900090009,0.166666666666667,1,0,23591,1,FALSE,FALSE,FALSE,FALSE,NA
"ACMSD","+",0,1,0,1,0,1,0,0.00218340611353712,0,1,19683,134818932,1,FALSE,FALSE,FALSE,FALSE,NA
"ACO1","+",2,2,2,2,1,1,0.000303122158229767,0.00510204081632653,0,1,451454,517424,1,FALSE,FALSE,FALSE,FALSE,NA
"ACO2","+",6,2,8,3,2,3,0.000958772770853308,0.000932835820895522,0.266666666666667,1,0,47064,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT11","+",0,1,0,1,0,1,0,0.00395256916996047,0,1,0,54550951,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT13","+",2,0,2,0,1,0,0.000485201358563804,0,0,0,0,24699418,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT6","+",0,1,0,1,0,1,0,0.0026525198938992,0,1,2064,73621952,1,FALSE,FALSE,FALSE,FALSE,NA
"ACOT7","-",2,3,3,5,1,1,0.00018723085564501,0.00429184549356223,0,1,0,94538,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT8","-",1,0,1,0,1,0,0.000241196333815726,0,0,0,0,45847034,1,FALSE,FALSE,FALSE,FALSE,NA
"ACOT9","-",1,1,1,1,1,1,0.000162443144899285,0.000265886732252061,0,1,13820,47546,1,FALSE,FALSE,FALSE,FALSE,NA
"ACOX1","-",10,7,31,18,4,2,0.00307692307692308,0.00714285714285714,0.0497076023391809,2,0,33040,0.0252478935536336,FALSE,FALSE,TRUE,FALSE,NA
"ACOX2","-",0,1,0,1,0,1,0,0.00229885057471264,0,1,0,58515166,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOXL","+",2,1,2,2,1,1,0.000182381907714755,0.00227790432801822,0,1,0,232718,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"ACP1","+",0,2,0,2,0,1,0,0.00387596899224806,0,1,0,271866,1,FALSE,FALSE,FALSE,FALSE,NA
"ACP5","-",0,1,0,1,0,1,0,0.00241545893719807,0,1,4611,11583619,1,FALSE,FALSE,FALSE,FALSE,NA
"ACP6","-",1,1,1,1,1,1,0.000805152979066023,0.00338983050847458,0,1,8727,35165,1,FALSE,FALSE,FALSE,FALSE,NA
"ACP7","+",1,1,1,2,1,1,0.000241196333815726,0.000126887450831113,0,1,4894,34540,1,FALSE,FALSE,FALSE,FALSE,NA
"ACPP","+",0,3,0,3,0,1,0,0.00288184438040346,0,1,31809,132389021,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSBG2","+",0,1,0,1,0,1,0,0.00288184438040346,0,1,0,6158187,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSF2","+",0,1,0,1,0,3,0,0.000189873417721519,0,1,0,50446543,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSF3","+",8,6,22,20,3,4,0.000958772770853308,0.00576368876080692,0.259375,1,0,40425,0.0718035542800185,FALSE,FALSE,TRUE,FALSE,NA
"ACSL1","-",2,1,2,1,1,1,0.000282406099971759,0.000848176420695505,0,1,0,45875,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSL3","+",3,2,4,2,1,1,0.000303122158229767,0.000265886732252061,0,1,16500,80434,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSL4","-",3,3,4,3,1,1,0.000303122158229767,0.000932835820895522,0,1,38394,118884,0.485714285714286,FALSE,FALSE,TRUE,FALSE,NA
"ACSL5","+",4,0,4,0,1,0,0.000485201358563804,0,0,0,0,112406094,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSL6","-",3,1,3,1,2,1,0.000482392667631452,0.000126887450831113,0,1,23700,57544,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSM1","-",0,2,0,2,0,2,0,0.000848176420695505,0.166666666666667,1,0,20666532,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSM2B","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,12729,20589102,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSM3","+",3,3,3,3,1,2,0.00089126559714795,0.000820008200082001,0.166666666666667,1,7816,36962,1,FALSE,FALSE,TRUE,FALSE,NA
"ACSM4","+",1,0,2,0,1,0,0.000131319763624425,0,0,0,0,7318801,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSM5","+",0,1,0,1,0,1,0,0.000126887450831113,0,1,482,20409051,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSS2","+",1,1,1,1,1,1,0.000131319763624425,0.000410004100041,0,1,0,291,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSS3","+",1,0,1,0,1,0,0.000805152979066023,0,0,0,0,81255634,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTA1","-",1,0,1,0,1,0,0.000722021660649819,0,0,0,3346,229427899,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTA2","-",0,1,0,1,0,1,0,0.00699300699300699,0,1,0,88988654,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTB","-",0,1,0,1,0,1,0,0.0026525198938992,0,1,11959,5542560,1,TRUE,FALSE,FALSE,FALSE,NA
"ACTBL2","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,25707,57508516,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTG1","-",7,3,14,4,1,1,0.000428265524625268,0.0026525198938992,0,2,15009,22670,0.588235294117647,FALSE,FALSE,FALSE,FALSE,NA
"ACTG1P17","-",2,0,2,0,1,0,0.000722021660649819,0,0,0,0,82733709,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL6A","+",2,1,2,1,1,40,0.00089126559714795,0.0026525198938992,0,1,12644,31273,1,FALSE,TRUE,TRUE,FALSE,NA
"ACTL6B","-",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,100651284,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL7B","-",0,2,0,2,0,1,0,0.00598802395209581,0,1,178135,108763852,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL9","-",1,4,1,4,1,1,0.000131319763624425,0.0033112582781457,0,1,30898,47554,1,TRUE,FALSE,FALSE,FALSE,NA
"ACTN1","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,3515,68938405,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN2","+",2,0,2,0,1,0,0.000241196333815726,0,0,0,3559,236722496,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN4","+",8,5,10,6,1,1,0.000958772770853308,0.0277777777777778,0,1,0,77682,0.145104895104895,FALSE,FALSE,FALSE,FALSE,NA
"ACTR10","+",2,1,2,1,1,1,0.000219058050383352,0.000265886732252061,0,1,0,5850,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"ACTR1A","-",3,2,4,3,1,1,0.00089126559714795,0.000932835820895522,0,1,0,13322,0.428571428571429,FALSE,FALSE,TRUE,FALSE,NA
"ACTR1B","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,97658522,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR2","+",5,1,6,1,1,1,0.00492610837438424,0.000354233085370174,0,1,36385,73159,0.285714285714286,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3","+",7,4,9,6,3,2,0.000723589001447178,0.00225479143179256,0.119047619047619,1,0,53101,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR3B","+",2,1,2,1,1,1,0.000182381907714755,0.0000632911392405063,0,1,39789,57352,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3BP2","+",3,3,4,10,1,6,0.000485201358563804,0.0031055900621118,0.3,1,613663,666106,0.175824175824176,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3BP5","+",1,2,1,2,1,1,0.000241196333815726,0.00471698113207547,0,1,1400578,834496,0.333333333333333,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3C","-",1,1,1,1,1,1,0.000282406099971759,0.00598802395209581,0,1,36307,110839,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR5","+",1,3,1,3,1,4,0.000235349493998588,0.00176991150442478,0.333333333333333,1,3480,16953,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR6","+",4,2,4,3,1,4,0.000303122158229767,0.00112612612612613,0.333333333333333,1,0,11690,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTRT1","-",1,0,1,0,1,0,0.000495049504950495,0,0,0,508433,128560836,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTRT2","+",1,0,1,0,1,0,0.000485201358563804,0,0,0,10862,3010619,1,FALSE,FALSE,FALSE,FALSE,NA
"ACVR1","-",4,3,4,7,1,6,0.000428265524625268,0.0026525198938992,0.387755102040816,1,18104,171911,1,FALSE,FALSE,TRUE,FALSE,NA
"ACVR1B","+",3,1,4,1,1,1,0.000722021660649819,0.000281531531531532,0,1,0,9218,1,TRUE,FALSE,FALSE,FALSE,NA
"ACVR1C","-",0,2,0,2,0,1,0,0.000265886732252061,0,1,7673,157636560,1,FALSE,FALSE,FALSE,FALSE,NA
"ACVR2A","+",5,4,5,5,1,3,0.000428265524625268,0.00106269925611052,0.228571428571429,2,596439,659749,1,TRUE,FALSE,FALSE,FALSE,NA
"ACVR2B","+",1,0,1,0,1,0,0.00132978723404255,0,0,0,0,38466653,1,FALSE,FALSE,FALSE,FALSE,NA
"ACYP1","-",0,1,0,1,0,1,0,0.000957854406130268,0,1,0,75054042,1,FALSE,FALSE,FALSE,FALSE,NA
"ACYP2","+",4,3,6,3,1,1,0.000495049504950495,0.00078125,0,1,6698,339082,0.5,FALSE,FALSE,TRUE,FALSE,NA
"ADA","-",0,2,0,2,0,1,0,0.00338983050847458,0,1,0,44645338,1,FALSE,FALSE,TRUE,FALSE,3.48097398823765
"ADA2","-",1,1,1,1,1,1,0.00102564102564103,0.00288184438040346,0,1,0,29335,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAD1","+",1,0,1,0,1,0,0.000805152979066023,0,0,0,0,122396259,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAL","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,0,43335528,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM10","-",11,8,27,13,2,6,0.00144404332129964,0.0277777777777778,0.3,3,998,151508,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAM11","+",1,0,1,0,1,0,0.000428265524625268,0,0,0,4483,44786329,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM12","-",2,1,2,2,2,1,0.00128700128700129,0.00218340611353712,0,1,0,329578,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAM17","-",7,3,12,5,2,2,0.000482392667631452,0.00182315405651778,0.171428571428571,1,0,51257,0.0294117647058823,FALSE,FALSE,TRUE,FALSE,NA
"ADAM18","+",0,1,0,1,0,1,0,0.00222222222222222,0,1,0,39598863,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM19","-",0,2,0,3,0,2,0,0.000563063063063063,0.133333333333333,2,0,157564573,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAM20","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,2483,70519877,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM21P1","-",0,1,0,1,0,1,0,0.0666666666666667,0,1,37716,70285517,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM22","+",5,3,6,4,2,2,0.00144404332129964,0.00334448160535117,0.166666666666667,1,0,173783,0.0333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"ADAM23","+",1,1,1,1,1,1,0.000643500643500643,0.0062111801242236,0,1,57180,225718,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAM29","+",1,1,1,1,1,1,0.000428265524625268,0.0000632911392405063,0,1,152885,1716,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAM32","+",0,1,0,1,0,1,0,0.000768639508070715,0,1,0,39212066,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM6","-",9,5,13,13,1,7,0.000958772770853308,0.00276243093922652,0.315384615384616,1,149823,161198,0.110701305693902,FALSE,FALSE,FALSE,FALSE,NA
"ADAM8","-",1,1,1,4,1,2,0.000495049504950495,0.00444444444444444,0.15,1,0,620,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM9","+",4,5,6,5,1,2,0.000428265524625268,0.00677966101694915,0.133333333333334,1,0,85308,0.0606060606060605,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTS1","-",1,1,3,1,1,1,0.000235349493998588,0.000848176420695505,0,1,94480,79799,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAMTS10","-",0,4,0,4,0,1,0,0.00826446280991736,0,1,42476,8653211,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS12","-",2,3,2,3,1,2,0.000643500643500643,0.0021978021978022,0.166666666666667,1,13812,365144,0.4,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS13","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,133456191,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS14","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,7108,70665397,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS16","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,5276089,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS17","-",1,1,1,1,1,1,0.000495049504950495,0.00510204081632653,0,1,0,65042,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS18","-",0,2,0,2,0,1,0,0.00224719101123596,0,1,78350,77513464,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAMTS2","-",0,2,0,2,0,1,0,0.00176991150442478,0,1,0,179136688,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS20","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,67141,43286724,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS3","-",1,1,2,1,1,1,0.000303122158229767,0.0000632911392405063,0,1,164473,379997,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS4","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,3771,161185957,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS5","-",1,0,2,0,2,0,0.000606244316459533,0,0,0,169648,27136768,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS6","-",1,5,1,6,1,1,0.000958772770853308,0.0031055900621118,0,1,47973,396427,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS7","-",1,1,1,1,1,1,0.000643500643500643,0.00699300699300699,0,1,27735,6392,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS8","-",1,0,1,0,1,0,0.000495049504950495,0,0,0,17262,130387660,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS9-AS2","+",1,2,2,2,1,1,0.000182381907714755,0.00288184438040346,0,1,125846,183151,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTSL1","+",2,2,2,3,1,1,0.000182381907714755,0.000768639508070715,0,1,234243,652012,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTSL2","+",0,1,0,1,0,2,0,0.000253774901662226,0,1,0,133543745,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTSL3","+",1,2,1,3,1,1,0.000182381907714755,0.00429184549356223,0,1,0,134407,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTSL4-AS1","-",1,1,1,1,1,1,0.00016095284081764,0.000768639508070715,0,1,0,2423,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAP1","-",2,2,3,2,1,1,0.000805152979066023,0.00338983050847458,0,1,0,47062,0.4,FALSE,FALSE,TRUE,FALSE,NA
"ADAR","-",8,6,14,9,1,5,0.000643500643500643,0.00229885057471264,0.305555555555555,2,0,34346,0.115664655710422,FALSE,FALSE,TRUE,FALSE,NA
"ADARB1","+",11,8,36,17,2,4,0.00144404332129964,0.00826446280991736,0.197860962566845,2,0,141883,1,FALSE,FALSE,TRUE,FALSE,NA
"ADARB2","-",0,1,0,1,0,1,0,0.000783085356303837,0,1,73574,1811050,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAT1","-",4,1,5,1,1,1,0.000485201358563804,0.000354233085370174,0,1,9038,35212,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAT2","-",0,2,0,2,0,1,0,0.00354609929078014,0,1,3597,143446605,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAT3","+",5,1,6,2,2,2,0.00089126559714795,0.00497512437810945,0.166666666666667,1,9606,8356,0.222222222222222,FALSE,FALSE,FALSE,FALSE,NA
"ADCK1","+",2,2,2,3,1,1,0.00018723085564501,0.00429184549356223,0,1,18218,132051,0.1,FALSE,FALSE,FALSE,FALSE,NA
"ADCK5","+",10,4,26,11,3,2,0.00099009900990099,0.00598802395209581,0.0757575757575757,1,0,15128,0.727725500806702,FALSE,FALSE,FALSE,FALSE,NA
"ADCY1","+",1,1,1,1,1,1,0.000485201358563804,0.000768639508070715,0,1,45613,19363,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY10","-",0,2,0,2,0,1,0,0.00218340611353712,0,1,0,167847616,1,FALSE,FALSE,TRUE,FALSE,NA
"ADCY10P1","+",2,1,2,1,1,1,0.000219058050383352,0.000442086648983201,0,1,1718,19780,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY2","+",1,2,1,2,1,1,0.000241196333815726,0.00714285714285714,0,1,0,87189,1,FALSE,FALSE,TRUE,FALSE,NA
"ADCY4","-",0,1,0,1,0,1,0,0.00218340611353712,0,1,0,24326790,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY5","-",1,1,2,1,1,1,0.000182381907714755,0.00497512437810945,0,1,16392,56564,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY7","+",6,0,7,0,4,0,0.00288808664259928,0,0,0,5431,50318242,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY8","-",1,2,1,2,1,1,0.000235349493998588,0.00176991150442478,0,1,54733,195896,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY9","-",8,3,14,5,2,1,0.00166112956810631,0.00222222222222222,0,1,9797,123036,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCYAP1","+",1,3,1,4,1,1,0.000241196333815726,0.00598802395209581,0,1,88332,103421,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCYAP1R1","+",1,0,1,0,1,0,0.000241196333815726,0,0,0,30874,31021586,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD1","+",13,8,35,26,2,42,0.00102564102564103,0.00574712643678161,0.605395518975766,2,0,75492,0.00367370005217602,FALSE,TRUE,TRUE,FALSE,NA
"ADD2","-",4,0,4,0,1,0,0.000219058050383352,0,0,0,0,70756920,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD3","+",10,5,21,16,2,2,0.000970402717127608,0.00775193798449612,0.0972222222222223,1,0,113638,0.0931083981139599,TRUE,FALSE,TRUE,FALSE,NA
"ADD3-AS1","-",0,1,0,1,0,1,0,0.00026581605528974,0,1,10606,109934952,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGB","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,146775365,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRA2","+",0,1,0,1,0,1,0,0.00176991150442478,0,1,2634,37794248,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRA3","-",5,3,8,5,1,2,0.00132978723404255,0.00112739571589628,0.133333333333334,1,56041,174865,0.102564102564103,FALSE,FALSE,FALSE,FALSE,NA
"ADGRB1","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,25944,142570951,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRB3","+",0,2,0,2,0,1,0,0.00354609929078014,0,1,0,68706841,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRD1","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,130980683,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE1","+",1,5,1,6,1,2,0.000235349493998588,0.0021978021978022,0.119047619047619,1,0,36732,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRE2","-",1,1,1,1,1,1,0.000131319763624425,0.0000632911392405063,0,1,304,22302,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE3","-",1,1,1,1,1,1,0.00016095284081764,0.000311720698254364,0,1,830,35859,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE4P","-",1,0,1,0,2,0,0.000564812199943519,0,0,0,0,6965587,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE5","+",9,4,17,8,1,1,0.00102564102564103,0.00112739571589628,0,1,7350,29473,0.660761389640108,TRUE,FALSE,TRUE,FALSE,NA
"ADGRF1","-",0,2,0,2,0,3,0,0.00104493207941484,0.25,1,65443,47107806,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRF2","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,47658773,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRF3","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,0,26320308,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRG1","+",1,1,1,1,3,1,0.000547145723144264,0.000410004100041,0,1,13217,43577,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG2","-",1,0,1,0,1,0,0.000241196333815726,0,0,0,56123,19178760,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG4","+",0,1,0,1,0,5,0,0.0197628458498024,0,1,0,136335762,1,FALSE,TRUE,TRUE,FALSE,NA
"ADGRG5","+",3,3,8,3,2,1,0.000428265524625268,0.000716332378223496,0,1,19520,52464,0.151515151515152,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG7","+",1,1,1,1,1,1,0.00016095284081764,0.0000632911392405063,0,1,13519,95743,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL1","-",3,4,4,4,1,2,0.000219058050383352,0.0021978021978022,0.15,1,38957,72402,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL2","+",4,1,4,1,1,1,0.000282406099971759,0.000768639508070715,0,1,464532,597781,1,TRUE,FALSE,FALSE,FALSE,NA
"ADGRL3","+",1,0,1,0,1,0,0.000428265524625268,0,0,0,23489,61177766,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRL3-AS1","-",1,2,1,3,1,1,0.000131319763624425,0.0021978021978022,0,1,745358,701399,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL4","-",1,1,1,1,1,1,0.00018723085564501,0.000243368216110976,0,1,758009,212432,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRV1","+",2,3,2,3,1,1,0.000722021660649819,0.0033112582781457,0,1,0,395582,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOQ","+",1,0,2,0,5,0,0.000911909538573773,0,0,0,17529,186875992,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOR1","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,202952073,1,TRUE,FALSE,FALSE,FALSE,NA
"ADIPOR2","+",7,4,14,5,1,2,0.000428265524625268,0.000884173297966401,0.133333333333334,1,0,82723,1,FALSE,FALSE,FALSE,FALSE,NA
"ADK","+",13,9,36,19,2,3,0.00102564102564103,0.0023094688221709,0.0902255639097751,2,47310,584429,0.0496216872817559,FALSE,FALSE,TRUE,FALSE,NA
"ADNP","-",2,1,2,1,1,1,0.000805152979066023,0.000126887450831113,0,1,0,19245,1,FALSE,FALSE,FALSE,FALSE,NA
"ADNP-AS1","+",1,1,1,1,1,1,0.000303122158229767,0.0000632911392405063,0,1,0,1044,1,FALSE,FALSE,FALSE,FALSE,NA
"ADNP2","+",3,3,3,3,1,2,0.00018723085564501,0.00530503978779841,0.166666666666667,1,0,20383,1,FALSE,FALSE,TRUE,FALSE,NA
"ADO","+",2,0,2,0,1,0,0.000805152979066023,0,0,0,52456,62752662,1,FALSE,FALSE,FALSE,FALSE,NA
"ADORA2A-AS1","-",2,0,2,0,1,0,0.00018723085564501,0,0,0,0,24477156,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPGK","-",2,2,4,2,2,1,0.000958772770853308,0.00026581605528974,0,1,0,23957,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPRM","+",0,2,0,2,0,1,0,0.000410004100041,0,1,0,10710328,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1A","-",2,2,2,3,1,1,0.000282406099971759,0.00176991150442478,0,1,89352,238799,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1D","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,11603,4209027,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA2A","+",1,1,1,1,1,1,0.000303122158229767,0.000360880548538434,0,1,455012,17113,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA2C","+",0,1,0,1,0,1,0,0.0000632911392405063,0,1,31662,3800188,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRB2","+",0,1,0,1,0,1,0,0.00387596899224806,0,1,12430,148841064,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRB3","-",0,1,0,1,0,1,0,0.0000632911392405063,0,1,10662,37952333,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSL","+",4,2,4,2,3,3,0.000723589001447178,0.00313479623824451,0.25,1,2963,23172,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSS","-",2,3,2,6,1,16,0.00016095284081764,0.0020301992132978,0.595238095238095,1,0,26258,0.428571428571429,FALSE,FALSE,TRUE,FALSE,NA
"ADSSL1","+",0,2,0,2,0,1,0,0.00222222222222222,0,1,0,104741696,1,FALSE,FALSE,FALSE,FALSE,NA
