"gene_name","gene_ort","TDN_num_patients","TP_num_patients","TDN_num_sites","TP_num_sites","TDN_peak_abund","TP_peak_abund","TDN_peak_relAbund","TP_peak_relAbund","abund_gini","long_count","max_geneDist","genomic_range","ort_fisher_test","On_Onco_List","Top_1pc_Abund","Top_10pc_Abund","Within_Cluster","Cluster_target.min"
"A2ML1","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,8874107,1,FALSE,FALSE,TRUE,FALSE,NA
"A2MP1","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,6203,9222329,1,FALSE,FALSE,FALSE,FALSE,NA
"A4GALT","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,19671,42672443,1,FALSE,FALSE,FALSE,FALSE,NA
"AAAS","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,53309225,1,FALSE,FALSE,FALSE,FALSE,NA
"AACS","+",0,1,0,1,0,1,0,0.00112739571589628,0,1,0,125077681,1,FALSE,FALSE,TRUE,FALSE,NA
"AADACL2-AS1","-",4,0,4,0,1,0,0.000303122158229767,0,0,0,0,151912893,1,FALSE,FALSE,FALSE,FALSE,NA
"AADACL3","+",0,1,0,1,0,1,0,0.00078125,0,1,20612,12695502,1,FALSE,FALSE,FALSE,FALSE,NA
"AADAT","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,11508,170101895,1,FALSE,FALSE,FALSE,FALSE,NA
"AAGAB","-",5,0,8,0,1,0,0.000736919675755343,0,0,0,2055,67236356,1,FALSE,FALSE,TRUE,FALSE,NA
"AAK1","-",4,0,16,0,2,0,0.00102564102564103,0,0,0,0,69638101,1,FALSE,FALSE,TRUE,FALSE,NA
"AAMDC","+",1,2,1,2,1,1,0.000162443144899285,0.0062111801242236,0,1,0,46210,1,FALSE,FALSE,FALSE,FALSE,NA
"AAR2","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,36251727,1,FALSE,FALSE,FALSE,FALSE,NA
"AARS","-",3,0,4,0,1,0,0.000719424460431655,0,0,0,0,70276915,1,FALSE,FALSE,FALSE,FALSE,NA
"AARS2","-",1,0,1,0,1,0,0.000307408545957578,0,0,0,6652,44319978,1,FALSE,FALSE,FALSE,FALSE,NA
"AASDHPPT","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,106082202,1,FALSE,FALSE,FALSE,FALSE,NA
"AATF","+",6,2,17,3,1,1,0.000719424460431655,0.00826446280991736,0,1,0,74613,1,TRUE,FALSE,TRUE,FALSE,NA
"ABAT","+",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,8770317,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA11P","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,471087,1,FALSE,FALSE,TRUE,FALSE,NA
"ABCA12","-",0,1,0,1,0,1,0,0.000623830318153462,0,1,0,215031572,1,FALSE,FALSE,TRUE,FALSE,NA
"ABCA13","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,65070,48712565,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA17P","+",4,0,5,0,1,0,0.00102564102564103,0,0,0,0,2401473,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA2","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,5034,137002199,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA3","-",3,0,5,0,1,0,0.00102564102564103,0,0,0,0,2335524,1,TRUE,FALSE,FALSE,FALSE,NA
"ABCA4","-",0,1,0,1,0,1,0,0.00602409638554217,0,1,23220,93969617,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA5","-",4,0,8,0,1,0,0.000643500643500643,0,0,0,12980,69340162,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA6","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,69104614,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCA7","+",4,0,11,0,1,0,0.000307408545957578,0,0,0,0,1061430,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCB1","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,87556254,1,TRUE,FALSE,TRUE,FALSE,NA
"ABCB10","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,0,229522317,1,TRUE,FALSE,FALSE,FALSE,NA
"ABCB7","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,75116506,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCB9","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,8449,122912501,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCC1","+",5,1,11,2,2,2,0.000614817091915155,0.00186567164179104,0.166666666666667,1,0,148850,1,TRUE,FALSE,TRUE,FALSE,NA
"ABCC10","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,27477,43431809,1,FALSE,FALSE,TRUE,FALSE,NA
"ABCC4","-",3,0,4,0,1,0,0.00018723085564501,0,0,0,0,95190515,1,FALSE,TRUE,TRUE,FALSE,NA
"ABCC5","-",4,0,9,0,1,0,0.000307408545957578,0,0,0,0,184012034,1,FALSE,FALSE,TRUE,FALSE,NA
"ABCD1","+",4,0,5,0,1,0,0.000719424460431655,0,0,0,8907,153753669,1,FALSE,TRUE,TRUE,FALSE,NA
"ABCD2","-",5,0,11,0,2,0,0.000364763815429509,0,0,0,49048,39617468,1,FALSE,FALSE,TRUE,TRUE,3.65462575351225
"ABCD3","+",3,1,4,1,1,1,0.000235349493998588,0.00144300144300144,0,1,0,83934,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCE1","+",3,0,6,0,2,0,0.000374461711290021,0,0,0,0,145119516,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCF1","+",8,1,21,2,2,1,0.00102564102564103,0.00144300144300144,0,1,3758,20376,0.110671936758893,FALSE,FALSE,TRUE,FALSE,NA
"ABCF2","-",2,0,2,0,1,0,0.000235349493998588,0,0,0,0,151223264,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCF3","+",1,0,1,0,1,0,0.00089126559714795,0,0,0,16649,184210656,1,FALSE,FALSE,FALSE,FALSE,NA
"ABCG1","+",3,0,3,0,1,0,0.000307408545957578,0,0,0,23142,42196412,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD10","+",2,1,2,1,1,1,0.000303122158229767,0.00144300144300144,0,1,0,6811,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"ABHD12","-",0,1,0,1,0,1,0,0.00078125,0,1,0,25376638,1,FALSE,FALSE,TRUE,FALSE,NA
"ABHD12B","+",2,0,2,0,1,0,0.000307408545957578,0,0,0,20253,50899848,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD13","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,108234211,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD16A","-",6,3,21,3,1,1,0.00089126559714795,0.00144300144300144,0,1,3012,17395,1,FALSE,TRUE,TRUE,FALSE,NA
"ABHD17A","-",3,1,6,1,1,5,0.000303122158229767,0.031055900621118,0,1,9078,22650,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD17B","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,71874570,1,FALSE,FALSE,TRUE,FALSE,NA
"ABHD18","+",6,0,10,0,1,0,0.00492610837438424,0,0,0,0,128023678,1,FALSE,FALSE,TRUE,FALSE,NA
"ABHD2","+",4,0,9,0,1,0,0.000307408545957578,0,0,0,0,89190653,1,TRUE,FALSE,TRUE,FALSE,NA
"ABHD3","-",2,0,2,0,1,0,0.000307408545957578,0,0,0,485,21684636,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD5","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,43714486,1,FALSE,FALSE,FALSE,FALSE,NA
"ABHD8","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,17299083,1,FALSE,FALSE,FALSE,FALSE,NA
"ABI1","-",7,0,9,0,1,0,0.00102564102564103,0,0,0,0,26820563,1,TRUE,FALSE,TRUE,FALSE,NA
"ABI2","+",2,1,3,2,1,1,0.00018723085564501,0.00144300144300144,0,1,0,52362,1,FALSE,FALSE,TRUE,FALSE,NA
"ABI3","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,49216791,1,FALSE,FALSE,FALSE,FALSE,NA
"ABL1","+",5,1,11,1,1,1,0.000736919675755343,0.00144300144300144,0,1,0,129092,1,TRUE,FALSE,TRUE,FALSE,NA
"ABL2","-",2,1,3,1,1,1,0.000307408545957578,0.000932835820895522,0,1,0,15914,1,TRUE,FALSE,TRUE,FALSE,NA
"ABLIM1","-",1,2,1,2,1,1,0.000131319763624425,0.000932835820895522,0,1,0,50395,0.333333333333333,FALSE,FALSE,TRUE,FALSE,NA
"ABLIM2","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,8055993,1,FALSE,FALSE,FALSE,FALSE,NA
"ABR","-",2,0,3,0,1,0,0.000219058050383352,0,0,0,0,1100530,1,TRUE,FALSE,FALSE,FALSE,NA
"ABRACL","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,6722,139021959,1,FALSE,FALSE,FALSE,FALSE,NA
"ABTB2","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,34319864,1,TRUE,FALSE,FALSE,FALSE,NA
"ACAA2","-",2,1,3,1,1,1,0.000303122158229767,0.00078125,0,1,35420,47417,1,FALSE,FALSE,TRUE,FALSE,NA
"ACACA","-",6,0,26,0,2,0,0.000643500643500643,0,0,0,0,37389417,1,FALSE,FALSE,TRUE,FALSE,NA
"ACACB","+",3,0,4,0,2,0,0.000643500643500643,0,0,0,0,109175210,1,FALSE,TRUE,TRUE,FALSE,NA
"ACAD8","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,134265588,1,FALSE,FALSE,FALSE,FALSE,NA
"ACAD9","+",3,0,6,0,1,0,0.000307408545957578,0,0,0,0,128898610,1,FALSE,FALSE,FALSE,FALSE,NA
"ACADM","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,75748798,1,TRUE,FALSE,FALSE,FALSE,NA
"ACADVL","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,7224286,1,FALSE,FALSE,FALSE,FALSE,NA
"ACAP1","+",6,0,11,0,3,0,0.00089126559714795,0,0,0,2916,7347587,1,TRUE,FALSE,FALSE,FALSE,NA
"ACAP2","-",8,0,23,0,1,0,0.00492610837438424,0,0,0,15823,195458911,1,FALSE,FALSE,TRUE,FALSE,NA
"ACAP3","-",2,0,2,0,1,0,0.00089126559714795,0,0,0,0,1306308,1,FALSE,FALSE,FALSE,FALSE,NA
"ACAT1","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,108139785,1,FALSE,FALSE,FALSE,FALSE,NA
"ACBD3","-",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,226174779,1,FALSE,FALSE,FALSE,FALSE,NA
"ACBD5","-",1,1,1,1,1,1,0.000162443144899285,0.0151515151515152,0,1,0,10359,1,FALSE,FALSE,TRUE,FALSE,NA
"ACBD6","-",3,0,5,0,1,0,0.000235349493998588,0,0,0,0,180498372,1,FALSE,FALSE,FALSE,FALSE,NA
"ACER1","-",2,0,2,0,1,0,0.000235349493998588,0,0,0,8002,6341631,1,FALSE,FALSE,FALSE,FALSE,NA
"ACER3","+",0,1,0,1,0,1,0,0.00319488817891374,0,1,4245,76856627,1,FALSE,FALSE,FALSE,FALSE,NA
"ACIN1","-",6,1,13,1,1,1,0.000736919675755343,0.00078125,0,1,0,12599,1,FALSE,FALSE,TRUE,FALSE,NA
"ACKR2","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,42820371,1,FALSE,FALSE,FALSE,FALSE,NA
"ACKR3","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,28051,236541685,1,TRUE,FALSE,FALSE,FALSE,NA
"ACLY","-",2,0,2,0,2,0,0.00089126559714795,0,0,0,0,41894275,1,FALSE,FALSE,FALSE,FALSE,NA
"ACO1","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,32450572,1,FALSE,FALSE,FALSE,FALSE,NA
"ACO2","+",3,1,4,1,1,1,0.000643500643500643,0.000932835820895522,0,1,0,45200,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT13","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,24691880,1,FALSE,FALSE,TRUE,FALSE,NA
"ACOT7","-",2,1,3,1,1,1,0.00018723085564501,0.000623830318153462,0,1,0,94538,0.25,FALSE,FALSE,TRUE,FALSE,NA
"ACOT9","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,13820,23757110,1,FALSE,FALSE,FALSE,FALSE,NA
"ACOX1","-",7,1,23,4,3,1,0.00307692307692308,0.00112739571589628,0,1,0,30132,0.122507122507122,FALSE,FALSE,TRUE,FALSE,NA
"ACOXL","+",3,0,3,0,1,0,0.000736919675755343,0,0,0,0,110846354,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSF3","+",5,0,16,0,3,0,0.000736919675755343,0,0,0,5726,89134608,1,FALSE,FALSE,TRUE,FALSE,NA
"ACSL1","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,0,184814072,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSL3","+",2,0,3,0,1,0,0.000303122158229767,0,0,0,0,222918108,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSL4","-",3,2,4,2,1,1,0.000303122158229767,0.000932835820895522,0,1,38394,118884,1,FALSE,FALSE,TRUE,FALSE,NA
"ACSL5","+",2,0,2,0,1,0,0.000303122158229767,0,0,0,0,112406094,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSL6","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,131978224,1,TRUE,FALSE,FALSE,FALSE,NA
"ACSM2B","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,12729,20589102,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSM3","+",1,1,1,1,1,1,0.00089126559714795,0.00078125,0,1,0,20430,1,FALSE,FALSE,TRUE,FALSE,NA
"ACSM4","+",1,0,2,0,1,0,0.000131319763624425,0,0,0,0,7318801,1,FALSE,FALSE,FALSE,FALSE,NA
"ACSS2","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,34886084,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTBL2","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,25707,57508516,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTG1","-",6,0,13,0,1,0,0.000719424460431655,0,0,0,15009,81517078,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTG1P17","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,82733709,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTL6A","+",3,0,3,0,1,0,0.00089126559714795,0,0,0,12644,179581508,1,FALSE,TRUE,TRUE,FALSE,NA
"ACTL9","-",1,1,1,1,1,1,0.000131319763624425,0.0033112582781457,0,1,30898,22423,1,TRUE,FALSE,FALSE,FALSE,NA
"ACTN1","-",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,68938405,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN2","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,3559,236682894,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTN4","+",6,2,8,2,1,1,0.000736919675755343,0.0277777777777778,0,1,0,64225,0.466666666666667,FALSE,FALSE,FALSE,FALSE,NA
"ACTR10","+",2,0,2,0,1,0,0.000219058050383352,0,0,0,0,58225313,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR1A","-",3,1,4,1,1,1,0.00089126559714795,0.000932835820895522,0,1,0,11782,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR1B","-",1,0,1,0,1,0,0.000219058050383352,0,0,0,0,97658522,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR2","+",2,0,3,0,1,0,0.00492610837438424,0,0,0,2466,65259544,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3","+",6,2,7,3,2,2,0.00147383935151069,0.0108695652173913,0.133333333333333,1,0,39198,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR3B","+",2,0,2,0,1,0,0.000182381907714755,0,0,0,39789,152777311,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR3BP2","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,253946,92196416,1,FALSE,FALSE,FALSE,FALSE,NA
"ACTR5","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,38753341,1,FALSE,FALSE,TRUE,FALSE,NA
"ACTR6","+",3,0,3,0,1,0,0.000303122158229767,0,0,0,0,100215420,1,FALSE,FALSE,TRUE,FALSE,NA
"ACVR1","-",3,1,3,1,1,1,0.000235349493998588,0.000932835820895522,0,1,14390,139621,1,FALSE,FALSE,TRUE,FALSE,NA
"ACVR1B","+",2,0,3,0,1,0,0.000162443144899285,0,0,0,0,51962386,1,TRUE,FALSE,FALSE,FALSE,NA
"ACVR2A","+",5,0,5,0,1,0,0.000736919675755343,0,0,0,596439,147887082,1,TRUE,FALSE,FALSE,FALSE,NA
"ACYP2","+",2,1,4,1,1,1,0.000235349493998588,0.00078125,0,1,0,184747,1,FALSE,FALSE,TRUE,FALSE,NA
"ADA2","-",1,0,1,0,1,0,0.00102564102564103,0,0,0,0,17212928,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM10","-",7,1,23,3,1,1,0.000719424460431655,0.00112739571589628,0,1,619,151129,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAM12","-",2,0,2,0,2,0,0.00128700128700129,0,0,0,0,126371270,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAM17","-",5,0,10,0,1,0,0.000219058050383352,0,0,0,0,9543596,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAM21P1","-",0,1,0,1,0,1,0,0.0666666666666667,0,1,37716,70285517,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAM22","+",3,0,4,0,1,0,0.00089126559714795,0,0,0,0,88193161,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAM23","+",1,1,1,1,1,1,0.000643500643500643,0.0062111801242236,0,1,57180,225718,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAM6","-",5,1,9,1,1,1,0.00089126559714795,0.00144300144300144,0,1,147225,158600,0.4,FALSE,FALSE,FALSE,FALSE,NA
"ADAM9","+",3,1,5,1,1,1,0.000307408545957578,0.00078125,0,1,0,79985,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTS1","-",2,0,5,0,1,0,0.000736919675755343,0,0,0,94480,26830875,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAMTS10","-",0,1,0,1,0,1,0,0.00826446280991736,0,1,0,8601154,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS12","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,13812,33509722,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTS13","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,133456191,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS16","+",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,5276089,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS2","-",0,1,0,1,0,1,0,0.00543478260869565,0,1,17643,179363073,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS3","-",1,0,2,0,1,0,0.000303122158229767,0,0,0,0,72524658,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS4","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,3771,161185957,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS5","-",1,0,2,0,2,0,0.000606244316459533,0,0,0,169648,27136768,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS7","-",1,0,1,0,1,0,0.000643500643500643,0,0,0,21343,78832806,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTS9-AS2","+",1,0,2,0,1,0,0.000182381907714755,0,0,0,0,64975073,1,FALSE,FALSE,TRUE,FALSE,NA
"ADAMTSL1","+",2,0,2,0,1,0,0.000182381907714755,0,0,0,234243,18364680,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAMTSL3","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,0,83750805,1,TRUE,FALSE,TRUE,FALSE,NA
"ADAMTSL4-AS1","-",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,150574274,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAR","-",6,0,10,0,1,0,0.000643500643500643,0,0,0,0,154622633,1,FALSE,FALSE,TRUE,FALSE,NA
"ADARB1","+",8,3,32,4,2,1,0.00089126559714795,0.00826446280991736,0,1,0,141981,1,FALSE,FALSE,TRUE,FALSE,NA
"ADARB2","-",0,1,0,1,0,1,0,0.000783085356303837,0,1,73574,1811050,1,TRUE,FALSE,FALSE,FALSE,NA
"ADAT1","-",3,0,4,0,1,0,0.000303122158229767,0,0,0,9038,75623052,1,FALSE,FALSE,FALSE,FALSE,NA
"ADAT3","+",5,0,5,0,2,0,0.00143884892086331,0,0,0,9593,1903963,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCK1","+",2,0,2,0,1,0,0.00018723085564501,0,0,0,18218,77952172,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCK5","+",6,0,20,0,3,0,0.000922225637872733,0,0,0,0,144389553,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY10","-",0,1,0,1,0,1,0,0.00112739571589628,0,1,0,167836839,1,FALSE,FALSE,TRUE,FALSE,NA
"ADCY10P1","+",2,0,2,0,1,0,0.000219058050383352,0,0,0,0,41135790,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY2","+",0,1,0,1,0,1,0,0.000693000693000693,0,1,0,7628435,1,FALSE,FALSE,TRUE,FALSE,NA
"ADCY5","-",1,0,2,0,1,0,0.000182381907714755,0,0,0,8453,123456998,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY7","+",3,0,4,0,1,0,0.000303122158229767,0,0,0,5431,50318139,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY8","-",1,0,1,0,1,0,0.000235349493998588,0,0,0,54733,131095322,1,FALSE,FALSE,FALSE,FALSE,NA
"ADCY9","-",3,0,7,0,1,0,0.000307408545957578,0,0,0,0,4097831,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD1","+",8,2,29,3,2,1,0.00102564102564103,0.00112739571589628,0,1,0,67122,0.568145161290323,FALSE,TRUE,TRUE,FALSE,NA
"ADD2","-",4,0,4,0,1,0,0.000219058050383352,0,0,0,0,70756920,1,FALSE,FALSE,FALSE,FALSE,NA
"ADD3","+",7,1,18,1,2,1,0.000736919675755343,0.00144300144300144,0,1,0,109248,0.421052631578948,TRUE,FALSE,TRUE,FALSE,NA
"ADGB","+",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,146775365,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRA3","-",4,1,7,1,1,1,0.000736919675755343,0.00112739571589628,0,1,48330,165619,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRB1","+",1,0,1,0,1,0,0.00018723085564501,0,0,0,25944,142570951,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRD1","+",1,0,1,0,1,0,0.000307408545957578,0,0,0,0,130980683,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE1","+",2,1,2,1,1,1,0.000719424460431655,0.000783085356303837,0,1,0,18484,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRE2","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,0,14756543,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE3","-",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,14654145,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRE5","+",6,1,13,2,1,1,0.00102564102564103,0.00112739571589628,0,1,6878,26680,0.523809523809524,TRUE,FALSE,TRUE,FALSE,NA
"ADGRF2","+",1,0,1,0,1,0,0.000235349493998588,0,0,0,0,47658773,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRF3","-",0,1,0,1,0,1,0,0.000932835820895522,0,1,0,26320308,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRG1","+",1,0,1,0,3,0,0.000547145723144264,0,0,0,0,57650052,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG5","+",2,0,7,0,2,0,0.000307408545957578,0,0,0,19520,57596708,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRG6","+",0,1,0,1,0,1,0,0.00144300144300144,0,1,0,142390100,1,FALSE,FALSE,TRUE,FALSE,NA
"ADGRG7","+",1,0,1,0,1,0,0.00016095284081764,0,0,0,0,100691812,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL1","-",4,0,5,0,1,0,0.000736919675755343,0,0,0,0,14194436,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL2","+",2,0,2,0,1,0,0.000235349493998588,0,0,0,464532,82457270,1,TRUE,FALSE,FALSE,FALSE,NA
"ADGRL3-AS1","-",1,0,1,0,1,0,0.000131319763624425,0,0,0,43959,62205724,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRL4","-",1,0,1,0,1,0,0.00018723085564501,0,0,0,758009,79764819,1,FALSE,FALSE,FALSE,FALSE,NA
"ADGRV1","+",1,1,1,1,1,1,0.000182381907714755,0.0033112582781457,0,1,0,20392,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOQ","+",1,0,2,0,5,0,0.000911909538573773,0,0,0,17529,186875992,1,FALSE,FALSE,FALSE,FALSE,NA
"ADIPOR1","-",1,0,1,0,1,0,0.000162443144899285,0,0,0,0,202952073,1,TRUE,FALSE,FALSE,FALSE,NA
"ADIPOR2","+",5,0,12,0,1,0,0.000307408545957578,0,0,0,0,1778213,1,FALSE,FALSE,FALSE,FALSE,NA
"ADK","+",6,2,25,2,2,1,0.00102564102564103,0.000932835820895522,0,1,0,507223,0.538461538461538,FALSE,FALSE,TRUE,FALSE,NA
"ADNP","-",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,50928363,1,FALSE,FALSE,FALSE,FALSE,NA
"ADNP-AS1","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,0,50936435,1,FALSE,FALSE,FALSE,FALSE,NA
"ADNP2","+",3,0,3,0,1,0,0.00018723085564501,0,0,0,0,80123766,1,FALSE,FALSE,TRUE,FALSE,NA
"ADO","+",1,0,1,0,1,0,0.000303122158229767,0,0,0,52093,62752662,1,FALSE,FALSE,FALSE,FALSE,NA
"ADORA2A-AS1","-",2,0,2,0,1,0,0.00018723085564501,0,0,0,0,24477156,1,FALSE,FALSE,FALSE,FALSE,NA
"ADPGK","-",1,0,3,0,2,0,0.000606244316459533,0,0,0,0,72771001,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1A","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,30156,26897399,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA1D","-",1,0,1,0,1,0,0.000182381907714755,0,0,0,11603,4209027,1,FALSE,FALSE,FALSE,FALSE,NA
"ADRA2A","+",1,1,1,1,1,1,0.000303122158229767,0.00319488817891374,0,1,437899,16234,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSL","+",4,0,4,0,1,0,0.000719424460431655,0,0,0,4373,40365761,1,FALSE,FALSE,FALSE,FALSE,NA
"ADSS","-",2,1,2,2,1,1,0.00016095284081764,0.00078125,0,1,0,25523,1,FALSE,FALSE,TRUE,FALSE,NA
"ADTRP","-",2,1,2,1,1,1,0.000235349493998588,0.000932835820895522,0,1,100934,160213,1,FALSE,FALSE,TRUE,FALSE,NA
"AEBP1","+",1,0,1,0,1,0,0.000182381907714755,0,0,0,1474,44102886,1,FALSE,FALSE,FALSE,FALSE,NA
